id,lat,lon
52524cf7ab5b09a772bc0f458d499565b07e7656,37.7635176,-122.4195387
925a52a7f3ddd129c986ac8fe02c507537742346,37.7797152,-122.4943967
ee0c31cd98adeed33724c013b983fdfdf32ed4ee,37.8029136,-122.4531105
840d7e39a18973f8a27d2f547ba19929d05c7122,37.7628796,-122.3914795
4733e15106991cbcbd0ebda5221838ea19551318,37.7622006,-122.3913713
bce8804a3fa862685986a0930a9bcf753e0235ed,37.7450452,-122.4729518
5e0e7862a5c94e7c60e7d48d9839522f6f185d57,37.7737766,-122.4375231
ac96fe5d7440de4795d1f758a3a0bfbb2ba55dd4,37.7500502,-122.3915241
bcf1d586bacf2d8194246a8c429ba1040337e6bc,37.7043377,-122.474496
90bce62cf9b2c6f7ea310790723fdf9fd464f5d0,37.7258955,-122.4789506
8a4b93bbb60ff4f1c26de60b8181ddeb2e134d2f,37.7789126,-122.4105617
0cec6366c9109168eb0cc64a554db11bc4b364c0,37.7064485,-122.4132085
2f2b4d91605828927e357bf9c4d1e31b92569606,37.7552855,-122.3931469
86a0a3d30c188a0321a6545e35e641a59a677baf,37.7485182,-122.4763316
870cb26c62d9e31b50823989661bc16a4dfa2a86,37.7001351,-122.4639653
65acf8939c6008139d52fca5f9cd95121c00652c,37.6893519,-122.4685492
10d73a86c515f748112649feec519e2128070a20,37.7552752,-122.495566
299472271d87d01bd4ece42e0a434e47a74fa8b3,37.7036467,-122.4205665
aecaf3db4bcd574b47c59ed55b537350c385b72e,37.7764292,-122.4156861
3651bb96cbff0a3a4c10319e1e34de4d08c3a214,37.7985682,-122.4239212
481f200a1b0198b407b2b8415ab97a27ba1958ad,37.7804073,-122.4253762
428d65f95b362329cfeb2e3ad7262c86bf57d23d,37.7518255,-122.4109011
361a0260c555a2eea0c2f8e65dd7213b743984fe,37.7699415,-122.4131634
fc8c4f755c51f6bbee456cdf78c9ae108d3acdf0,37.7404173,-122.4629152
4d0d896497b6ceeef23fcbade778b9e849683cd3,37.7840883,-122.4227628
5f86b8090121165da0cd1d980740b751ddbd398d,37.7752932,-122.4842227
37ef7b8cbd6b69206a3db5603d4c8162ed483b71,37.735581,-122.400357
e4ea18d25e99f9aebfa73b5c9d79f0c6ee4c2f17,37.7824601,-122.4752509
809e694164fb6a22257facbdcb0387cad4bd95eb,37.7228348,-122.4692691
74bbad4b0de6805c709418b814ee1769d7358208,37.7021158,-122.4813672
b849a9a4d03f35d3440cee4929a8fd503508e68e,37.7488003,-122.4707003
4c7c1f6a54824b36987068b2f439fcaf5c23cdc8,37.6869003,-122.4034023
511a12a9e83a5da49af744952ccef7800c42cefc,37.7716974,-122.4662957
8d3d9b66b0888a0ec80e386af73528231a6d35a4,37.7967642,-122.3959351
a718d28cf4b70fdd4f5e0bc2bd51cc93bf7a0893,37.752075,-122.400416
0ee01ecbf186576027e6569f8634cd9a73af16b6,37.7710629,-122.454757
43391d735c28cc0a0ac61a5457d09a72eb6fac9e,37.7621773,-122.4266705
19a4e2a454abe661784dd6f8a9e051f3047746fc,37.7842355,-122.3879418
27725e3e0a3f82a7aa69b7bc45ccce389a6b3fdf,37.731192,-122.367875
8b8b0cbbe1c0869f5e96394759c1caa6b2b5cbc1,37.7345459,-122.4068626
35220b1de5e4e5aac8a4956bcd996eddeeaa9b7b,37.7312882,-122.4502998
c63640c6526269576bcb452fc27250abd8ef954b,37.7065909,-122.4677201
f7706436faeb9eb2a49a89aaca8080b65e4f3643,37.794695,-122.4100807
a9036895eb9b2c6cb6b043c8a6d646aa962c5f17,37.6801089,-122.3947663
6c0c586e22013e58d5e82959bbefe312afb54afe,37.6907806,-122.4657171
08b20c716e0b17f84860c3b12c68ce6905004142,37.7782285,-122.4052784
1e818e1b1a013ede738f39f0e8bd68a6899cf408,37.7493692,-122.4393904
82082f3dc653b89d226a082e68f9caec1e9a8fc5,37.7818142,-122.4304014
5ea4dc92eaeb4490820a4f7bd98f40a0bbf18cc2,37.8074656,-122.409904
5d4a6a7e2c8264512fe503ff25a52523f56fd287,37.6969098,-122.4642066
46b322c900ee958bc889d28427bf7151e57ff1de,37.7847265,-122.4667142
5b99a6c1ff2aa00d4bdf9bf800a9df88495e9f7a,37.7233691,-122.4018473
a47ecbb36b76dc46549f06bb74a654f0af0c40a3,37.7809169,-122.4364275
5151df35a0fd949e31d9ad98632c77c5373a2486,37.7169496,-122.3989008
8c02b34a8232a12aaa7bf658d5d47bc6f7780e37,37.6837161,-122.4029627
ec085045d2c3109fcc130a65bcc0dd094fa11e0b,37.7365644,-122.4705308
294a3ca91f42c1ced18bb27b15d809eb73a159ec,37.7815842,-122.467564
ed0395fb516c1c41366d706189e34d9b48b207b4,37.7064477,-122.4531444
9f45f51a7779abe3d5e5b292220f0121e58b0dc3,37.7818242,-122.4519542
a295c30efcf7deadabf90488064c5242489d1473,37.7713084,-122.4968498
2f23e42d45ac9dda16d017cf222a3b9117e54039,37.7793519,-122.5022176
f8f7e86e9a0e7355c0d3f667e5e8668ee91e82dd,37.8066988,-122.4064357
261f4ef462125862fcb2b81fadc8197f5e2ba87a,37.7666531,-122.394241
5dd887922eb1c1670ab788a41ed8a971d2c70ac3,37.734598,-122.4801555
5ef8841af6e45e47ad1fb7a6dd84934c1c8fdef2,37.7420419,-122.4225976
613db8d4a85dcfd9d4747eaf76e25811e80735ff,37.7169317,-122.4078597
459ba5f4a29198d30801ceb6d5c41b96b55751c8,37.7460731,-122.4452163
f9da8eccecd72e8dabe7b319378498b445d962c0,37.7696948,-122.4253822
cc4d936d828d05fd915c89fe8abe481dc33935f8,37.7457611,-122.4507526
9055b436ee50ab7f8cb0a58095b5ceb6b269d383,37.7996852,-122.4000814
6242a0f1ee4710fb0f37f3e7f507d83bf9ca6e53,37.6868037,-122.4702577
46aad0da227d1f1bfbbc8887c9dfcae54cbfa278,37.7489894,-122.459591
b721043e8387af05312725a5cca289367da48716,37.7333214,-122.4302942
73e38d8da563f144ec418c8f24c0993db4c1508e,37.6929686,-122.4783714
ccc665ef347e8f10c7cab7706eb0a86fcc6d2305,37.6916831,-122.404842
f1b3153298ca8f1382976d0d17ce4dee9e68f0f3,37.7049158,-122.4622387
32caaa57e415f384eeead9f2d325f03dc329cb35,37.7905108,-122.435866
21b1f5223067c6b966e163a14d52ef5eb99bd775,37.7577873,-122.4810405
add5561fc0f1e9940eb88671bcaa98361f1f2f8a,37.6920686,-122.4723458
17386446e342d33776611d0f755cb6c79354c68f,37.7143357,-122.4800383
affc581e65e71d1b59fc83d8f5c82fb21a5e8942,37.7662016,-122.4277067
64da44dc38e65af74153c61dff0a2eb64cbf4fe7,37.8086176,-122.4716736
61c49c70b39b61a996e80d397802e9c609b5a1fa,37.7868422,-122.4424121
4d10020461300e2366e77eb72920db888a806e1b,37.7598722,-122.4603563
01e73640a81632b97a7a7734ea0971fca0d1dd51,37.7644622,-122.40786
e24535e07a4305ce9dcb1190fbf6047f1dff8847,37.728507,-122.4755654
c0f2766ea508e4c5406546961f1486e5139f1c5c,37.769157,-122.4244831
8a29487bf0904534529ca75a81d2327e9378b87d,37.681295,-122.4524944
311409ea17a343fc393e32b7e6b5a87045ba18fa,37.7635922,-122.4169902
395793684abea684d7217c48b3bb523430aa6f49,37.7842053,-122.4329037
2581366cca7c08f845682fd30e9afbab66857e2d,37.7677676,-122.4039575
a467e05b527d437c65518a70cd6f7fb84e8a0211,37.7297801,-122.4971894
6ead48ac07740b46d107a5cc5a0f2758a76a3e22,37.7960888,-122.4133749
8ca87a43eddd29da39f50c5723e2f6ad1de4ecd8,37.7848267,-122.3916659
3a98b35baaf7b6007600de2ab081d8c644bf6b4d,37.7371852,-122.4694544
a208cc0fdb4a78169e6e69b98f3023941b6b2029,37.7127568,-122.469918
459c47c35fb3d4089fd135e9b52e10871578e657,37.754707,-122.396675
0f4dfb841f7184fbaeb2ca50b7573d8cd2f556d9,37.7979313,-122.4289321
6f15ee013a7867027331daf34dab80322fb6e8ec,37.7786114,-122.4023944
d28a944224bc587f07bda22650746dbae6eecbca,37.7623321,-122.413647
ab04716ec9a64e3961f31b0c99553105aed9042d,37.7469274,-122.4422605
3799be14bc29be3a2fce89b32a0dc4d513139769,37.7370799,-122.4717769
d96f3c000bb51b1fffb45f3e0f9077531f732259,37.7187456,-122.3876662
1730205cbe9227292209097959e50ae0671218b5,37.8072765,-122.4758378
b33dc354e6212689329cceac8b9c716442a1c55b,37.7188656,-122.4482852
bb8c11cd6b8aa2d35707f23e84027537e2897174,37.7845145,-122.4312818
ae06fdd73f2c4c493f024bfc8a80d78f421d1d80,37.7167514,-122.383847
f9ab9302c68524d58cee65fd4355bf2e906923c8,37.7650045,-122.4204431
e387907809ac02672ca27de5a12ce417d97db66c,37.7466218,-122.4315633
65788b182bd3838c7eee984dccb9a4bf902442f4,37.7143787,-122.4747606
b446f939a418bcc5e03348a94937ae6a85f4bb57,37.718067,-122.4426453
6d5ec9ee2a2695b29bb747730f8629b6359bac4e,37.7294454,-122.4939169
4356334277581179abc9b7f48ed62763386a8ac3,37.6949509,-122.4692117
dbd0eebd0dc5612fce3f463fdcbf4f0776303eb1,37.7567467,-122.4422465
5d5c125ea95ed1a5cc192ef96b3c8f4a5eaefef4,37.687896,-122.4726959
768f20f0fb8f63290904246bab5e02af8442cd23,37.6897807,-122.4669363
cc9509d123052e0bf29278c01fd4e00bc2b9e042,37.7669979,-122.429928
0af451e9ebca39162644ca359dcb0e63694e19e2,37.7452932,-122.404006
872076aa958a8a9c99402c2befe4196c2430b1a4,37.7736789,-122.3877901
bf5e3ec0984a5931d4a0fade164319f797c762f1,37.7889284,-122.4734335
83814036ed3421700b3e46a64e5bfca5deea4951,37.716109,-122.4537
c3df4e8f793247e00e1a8ee5dfc6687d3f21cb8d,37.7347638,-122.4294418
03b8841b70f131ec416dfc5d9031c35d44e07ac9,37.7865679,-122.3934917
e3fd4f49af219b2b0ff4cad961fa7b3cd89fe296,37.7780863,-122.3982967
8c6d943f53925d33fa74f29db66b15a11433243e,37.7884172,-122.3972712
c5f435ec552c8873db6b3c82ea8e4a2a4b440bb7,37.7343518,-122.3891705
ba98263cb23c8106fff2c724ce4fb4e2b3713039,37.7961257,-122.4515072
fa8b79710c95a39034561256a6fb1921963dfe6b,37.7347223,-122.4752971
ee6bc04667660f563b0f7db214c6f3e1cc147c7f,37.7698454,-122.4114944
5126e8b730feea1d5ae67b0cad6ea8327117659d,37.8044147,-122.4756609
dd05e02b6f848b66da8100f97f88eacc29db7d68,37.7700321,-122.5095231
8df35b1a65a1a262598c808a25ceea3cb20ba2ee,37.8063504,-122.4049933
0d1134484b6ba49d7e7e5ec91416cd0f2df1b63d,37.6920088,-122.4200055
a93872d4ca9216a0f87cc4b543b0711a18a00141,37.765854,-122.4112357
508bc832fc30964d36a388bee52cd7a1a3f10a79,37.7077047,-122.4685452
1c728a30c8ac7d57d69bf47415aeb82d7ea72004,37.6889337,-122.4068918
bab186f1177c6eff1059829a6bca31091a7efbad,37.8025111,-122.4538397
630bdaef0788423309b1bb520719f7c261a6421a,37.7888215,-122.3999463
f7ad6d40c0411d4d69355b9bf283b5681084b5a6,37.7705066,-122.4318267
4811846f6688307883ec2b6ddef90b6c196967c0,37.741744,-122.3737571
d908b245e1c222c0f3f0adfb1d12c2bdc44cb763,37.7836228,-122.4909151
defb96c2b54e5bb28d1c6948a789212b99df8480,37.751975,-122.422927
72aefee07472188ff6e8b69c0e930e5635bafef0,37.7488179,-122.413748
1ef87516dfb67dc8b7a4ca2b63ff37c30bf6e891,37.7851472,-122.4314097
dc94df2cf9bc2907b97df74892aea85bdf485928,37.8048612,-122.40541
ea2afa90ed0145e0e1a0c241e66c46da193b767a,37.7491022,-122.3927581
14c709d58a32f090c0add4077e10f5ceba46e69f,37.7515647,-122.4103989
7ad4ece22a9badfbe23e06e9f34f75c20d396e83,37.7657968,-122.3979776
62bc1f37fc7024da536531a21b885bc9f7422af7,37.7904618,-122.3966889
dfc427206c050dd620db5a475aa538a29780c064,37.742248,-122.4241705
d48636dd98ea5dc28240861b5889f97443832a37,37.7339126,-122.4358414
3cae83cbe6af472fa7bdc31dcb247c46b412414f,37.71006,-122.3851608
b865717f15a5b728f5d6a38e53d02545e0e43957,37.7417789,-122.4067444
80daa6755d21396a304a37e2a2d5ee829f61bf1a,37.6887703,-122.41669
4afcc360fe7610ece0b8abec4f2aefdc447fb33b,37.7349097,-122.5064313
8725a203e1cb0ff4dc25c3347511eb55c04d3ab8,37.758109,-122.385489
b16ca1a2551711b9f564a166cb01fd65dd408cf9,37.7036159,-122.4134614
21d2d7c5375a3a2acb5587417446707e4df8738a,37.7254035,-122.4223578
34bbe798009b0440c51278379fcf8c83c625042e,37.7057728,-122.4799472
743d0e52b880f238287da32d96c2d19c3fdc23b7,37.7634219,-122.4565423
bb7bf60e60f16195d27ad611056006d17bfc057c,37.7743778,-122.4015469
dcfb946b95252c68924627904c3cb775eb71d87a,37.7622783,-122.4640601
903049d8942087a1b8ca8f0906dc34b31d036f30,37.794467,-122.463968
3cbff606d6f26909c9ea320de53c86890404c165,37.8063052,-122.4232894
28c3522e44079ae7a71dc6118412a121f6ab2592,37.6848797,-122.4692092
9c83058cd7c649fc6006ad625ae6405c9b1907bb,37.7381052,-122.4042419
b19feeb87f96b2473cf85a65950d910cc325a134,37.718176,-122.3979647
760185ad67e61a0f57dcf3b7e15e39172d954cd4,37.6873275,-122.4046027
d3b2a624949340d4957e1e7dfe64cd7670e9decb,37.7796708,-122.4927183
e4a0784ef65b7455d86f120081cc35890accbb84,37.7735512,-122.3837288
06cdae6cae3e4b71298fb30a38fe1602d2dce2f8,37.743075,-122.4685002
ac707b03fd0d0b029a82466300bbaf0e2b4e4ae5,37.740116,-122.4244295
1ab48e59ef47eb85d9a0553b95e0e8993128a3aa,37.7684518,-122.4268448
ee680ede36d02bbfbbc89afd6493e974dab52bb9,37.7787235,-122.4386182
a12b3fab15dcb45e0c7a81d1477731fb8981ab0f,37.727968,-122.396734
0da46ca59edbf7601f1243ec9384167154cc130f,37.7887506,-122.3962895
8c9ac3e48c32b0a7f749f437bcb6f454b332a55f,37.7304581,-122.5046812
20f4448f0f7f80f49a6a4c937f2ea86333b84fd2,37.7753833,-122.4379418
242b15113e268947b24470269438142f7a89b977,37.7738286,-122.3999315
b5a0a0aed32fdbea919becbb1c13ce54b3328f9a,37.7823544,-122.4649606
a85dfedc6f1bd6468e379e9a6d15a0208d8be0fd,37.7815968,-122.445492
2ddf7ff850937a3eb164f81995b10ac44bcced35,37.7115598,-122.4615482
04572cf8d8320335861cabdd282a290731593261,37.7247622,-122.4012375
b6f1ccdaec41271bd6e28735f14423544c735f6e,37.7499296,-122.386031
3f1b6c0560854ee2416ea1fcbcc7a0bdf5d05caf,37.7112114,-122.4411462
499d8f3cb24c232a7188098e0ab635b5717574c3,37.7446134,-122.4123341
d858aac224140ff86bad239cdd3a3c0186d8a2bd,37.7786949,-122.405394
8482292f38aa327ea907668589af322829afd0c9,37.7201543,-122.3982026
e651bc613e69840a090a3ec634479888f340d20a,37.8053693,-122.4272614
c8832fce4cdc31bab96436c566675ab1e6966600,37.713362,-122.443952
5ca5c196a7241451fdf4f1ba99d7562811c688ee,37.7324989,-122.3766448
f1bea0d7c3bcab01e1730e3fbd12fe518152a32d,37.7758251,-122.3944626
53be0684a7edf5c9712a449c6c520e4a41b0bea4,37.8062713,-122.4691156
b0089107052fa9971f1ec1afdc6562a834abc030,37.6803312,-122.4933954
4da34b9a7d9f553a8e4ced407e051298888705ee,37.6946713,-122.4821725
a037097971d211c6d0bb66ff5404fb83415a6af0,37.7197199,-122.3996567
ec9ba3686602bf8ad3811b61161e9c7856ab60e1,37.7238578,-122.3960057
e6677c948630c9a417aef8d41af6f96992359e39,37.6803297,-122.4761874
2d99da0f975a360d316e7ecfeca57295133b0cf2,37.768194,-122.4213842
46c34864b90a9a8829607a93dc6b3834f7d47b4f,37.725986,-122.3868
0fc2fa1225633e0b52df3d95ae67771e72fcce06,37.7813886,-122.4988209
f71f754d90fe918511a7b29ed4b1e528bb3c1b05,37.7781033,-122.4108481
7da7f76fc4ca75f33c8d7037b4743d66ec5ce14c,37.6832444,-122.4689068
9b047662d8d18909c5cdf0525df5e475ce64a89b,37.6795427,-122.399023
3a1abe4449c6c62c7a97da59c1f3a152a908279e,37.7823358,-122.4474264
4993d1a77ad9167429ab2524d15475e7c72a6af0,37.7406102,-122.3718383
718ab70538472649b38c29bb17531efbac8d9d41,37.7350436,-122.4447407
ce4f30cdab8bdf2d0b845b9367494a1a01926d8c,37.796998,-122.4287431
67061e6fcfd182772ec36a23283de5475345ba3b,37.7879697,-122.4164947
3c0fbe99a31405e99e67881cabf0397e9efd60d2,37.7619709,-122.4171965
c54856d1a6e9633c5eb556510c7ef3546006ed45,37.7239873,-122.4827961
ba98e4e05c5d2e881c2d76352298e8cb2fcc96b9,37.7544414,-122.4818821
2a01025d980c9cfa0ae50085f5ce7776d10e9b44,37.7761888,-122.3939857
325ada47f2fb9e9721b245f756e972784cf2c606,37.765014,-122.398703
a401a39a1dad20f0585483a0cda16ed4ef7a7f24,37.805771,-122.4020368
e612129dd9782bcebb89acec663966e76f47d74e,37.7049549,-122.4202516
b95e185b2bde3147ffa9a6b0c70897bb41614fe0,37.7347039,-122.4912997
e4472c71621210ea82be8105aca4117ad0e8b2ab,37.7433209,-122.3841468
40eb8546c73b59c67ca97f4b676898a766322ae3,37.7182751,-122.4481183
3e5fbdb1365c6bc3fc5114962bd87714e30199fe,37.715853,-122.4944256
1d253be999101b037c216cfb649ca3f00765b301,37.7031598,-122.4686121
20933f599ce7029979caa37e5794b98817991ffe,37.7771213,-122.398359
37e68825fa20246815d57634904bf577e33af29c,37.7333464,-122.4216057
f6b1631a41d60069ca6d96bfe1883c68d7c6e8e6,37.7299952,-122.4788836
7e12d2242b07fbb3304c7c08328b15bc5bacc0fe,37.7300393,-122.3922968
f53b84d8171a9f2d87126d450a52b7f9d944dae7,37.7837297,-122.4337509
f2a53f8234069b6d3c8923b6bdc11b305471b584,37.7229119,-122.4516537
926d4b9f981c79c32e64bca8b3dd0f0c03891409,37.7350751,-122.4202285
9cd846d5c609846d0cedc80de301644340bf6270,37.7712383,-122.4181456
7dc17129315a51f24bea562d2df98e37309bfee1,37.761711,-122.389608
66eabfe1c04c55262548ec65344dc3a43d82d161,37.7795611,-122.4411778
657a9849bef3e77badb790d962c818d12d07a4cd,37.748457,-122.3951495
c89c6e7c0fba19b567f1875c85a97c97cd7b51a8,37.7481472,-122.4667647
5ce4a16147dcfabf0557d55916595113bd1d58eb,37.737468,-122.396232
6f664e35665f9d73755aa306b89cf2f6d2ea6c67,37.7953121,-122.4234205
5d2f1c251e310f3ebdafeede393aa747cbd37d13,37.7460055,-122.4090543
c8711bbbf1daf8efd98837911839bcf862fffa61,37.7729164,-122.5100171
7d0dffc9bb03e79a898e4054235fa9a4de1d3e9c,37.741105,-122.390143
90e5ca90408389b3211c7e14765b34f3095a0726,37.717253,-122.4404404
9305db5f0c27579233664535ce964197b9ee48b4,37.7556562,-122.3873433
39152271c9c2deb07ee759b1ea0d5c5730405721,37.7251845,-122.4344428
332612699ec7872a80998216e2c5e5ceac76eb70,37.7745557,-122.4563068
e4a5d41f5d6a351e911fc45d43123663e561111f,37.7645962,-122.4218569
e1f04501cc8b141bceb9f8afc6aa6d695bfdfbec,37.7616634,-122.4780882
37621eaeca92085d18f7d1a2f68478c3ad97c2c8,37.6810353,-122.4484192
0dc73feb58940e0f686afae7fa232bf3d74c25d9,37.6820288,-122.4556477
da0a1891a6592741c120b93b67309c22fc3ec3d3,37.7793213,-122.4508528
5f707cf4320ad211dda7c107664c6f5d2adebfd9,37.7580839,-122.4529448
961235bbc76e334d147b9eaada4ba2a38623c0b9,37.7716964,-122.4337515
ddf25feb38260cfca28e15576abae6acd986b45c,37.6940966,-122.4691701
13a91a2516d1032f757efd9da28ee510fe73b73a,37.797093,-122.398353
f82bc52f70653165c8392c529116d3bcc1f164f8,37.6799989,-122.4618457
2334f70036e7180b361ef720887dcd23de62c492,37.743251,-122.4759241
205ccfbcc00447966bb4655164c54f6be1265bcc,37.7301571,-122.4759646
23356a23209abbaa49e4c4fb20636494d9823a58,37.751733,-122.3936562
f8a822c5bf440c17e3a0821d406927da552e1a24,37.7813235,-122.4065767
3e6828a91fbfa87873f0b8588a4d7012a2d3c219,37.7620193,-122.4666582
991d3e6ce6bbff1dd2f2a8565b487ef3ce6b28f1,37.7852817,-122.4052572
d09b61dd65633c1effbd0fa8f198bcdb6cc5b8ea,37.6989854,-122.4818317
616759361ec080d42b9b17f4a85303ecd9f2166a,37.692407,-122.4557959
80fb130dbc3abee62d07546a041dd0debcc6a41b,37.7760543,-122.4038959
b58a6a37cbedb9dd569787768d55f0194a520ef7,37.6862293,-122.4672081
2bf6b04b546f237676da7eb36bbe93af2f148446,37.6992507,-122.4201806
598bd1761cb41d4150f2ec6ae70b43e461bd1d68,37.773216,-122.4199643
42282c50a06b956ec5624af97c84fca858731df9,37.7311237,-122.4586251
0e20e30aa8cb8374b0d61d431172754e0a4e643e,37.7394243,-122.3888391
b23572b2b9c4f77195a130e74b6b11d22babe016,37.7486558,-122.4759886
2da0daa03f3d23107c7b1c0ce743c4b8b0ff59d7,37.7412021,-122.4238043
57b865f9c6f80ef804aa262fce575f6f1ee82a0b,37.7966983,-122.4105886
68b5b2fd55fbe7a7bd4132a38019515307506af8,37.741874,-122.394829
315932ce108bc37211b4cf187453d8cb02cf8b61,37.7395952,-122.4073398
d51217c2d344ed8900426dd04eab6bf7e173f58d,37.7363567,-122.463785
3ca47a4826e6c88f595d42e325559fa9fa6a58dd,37.7302536,-122.4790949
309b0a138ab7022aaefad3b7cf5e17229111e00d,37.7359871,-122.3903756
0ca56e8dd7732949aaef6d02a7277163e1c82942,37.7357309,-122.4100596
a44763ce1894a3a3f61e5416e983ed5767117c84,37.7937142,-122.3926006
8027ac3a888cb1243038949998dc474da51a0f06,37.8013536,-122.4246345
acc85ddaa9b91755ab6b5b6c64e3d03ee2bc8487,37.6915751,-122.4658965
d9232d9293ca693dd45e2fdaa31bad0093531013,37.6839658,-122.4630504
4494b635e327445e23bc62b5415cc0497accc8f9,37.7811036,-122.4054348
c26c433478119db3d245b33461f41fe5bad68269,37.7244361,-122.4543038
cf5cd9e9a19257164d23dc08c5a59443681cbbfe,37.728692,-122.4763355
2cf21e34057e3a744a05dd908831d454a99b7b07,37.7995103,-122.4191269
be7d497bffdf7522c3b0065feb7418e9e3f6cb97,37.8046451,-122.4438106
779fed46382bcfcd24b7fee36500b5816f0fd429,37.7598563,-122.4214127
cb90f1b02b33e8030223310ee15add25cb27d377,37.7926833,-122.4329307
1f87381ef83f4b87575b6ddccadad8b71c871352,37.7061867,-122.431156
bb021aa0f5b2990baa7ea35a68af630cd888ef5c,37.7251436,-122.4233416
5a04f7a0ea748102a8de64c16fb278e4db9662ff,37.7410027,-122.3932936
e4e2a48fce89967d36c4d6c1b25d3db896d3be59,37.7379043,-122.4189423
cc787ab7212ae53e81a929f31d11bb3700e4cb24,37.7762751,-122.5117375
ecf9cd67dd08c0fe07cde39c9ae3d8a455d40c85,37.8003068,-122.4602048
be60690de826a0268d18a64eef6d459895514d0e,37.7728571,-122.4019182
c684c9675ecfcec8d5753ffa7105bce5a5743854,37.7341083,-122.3848114
7c44d01c23bbcc0d104fc80b2878950fb73b79a9,37.8066266,-122.4059603
fae3be3a3daa9e4c20680cb8cb3769279b7a1271,37.7904144,-122.4068215
f1f09a4db7fce5c3cd568a36cfe52f8dd21dbb3e,37.7307771,-122.4585531
a115c908578eb318f9fa7f4edde43bd765e640df,37.768321,-122.4192473
77cea80f93de62e5aa6d6f5890ee8a595b344bb4,37.7697984,-122.4024073
64964d75735eea205f2f94717fcc0a8d40ec3d2f,37.6801133,-122.4517438
85fb51da74cf88dd3245b3d5cb9fa83d79dbdd0f,37.7479469,-122.4224187
695298bed990a621d56b9b50816b13d497ea6802,37.7658755,-122.4186686
af189881a88d01cab28d16774e0fb327a361429d,37.7289125,-122.4718789
378c2e567dd3699bd070d3869fd25c7c2cc3c498,37.7208594,-122.4065526
f9e5b0136471c28ccd8d8b800ae7239daab4ec50,37.7812398,-122.3882109
3d1175ae7a0bf1045cc2ff196fe0e645e6e2aaa1,37.7785697,-122.4475493
125baddd19e31c7876ead29e470348755a49aba5,37.7732694,-122.4060443
1a4ee02d5c7765cec0edf1f535836444816f87d6,37.6933043,-122.4206657
576acf6471171aee185efbb69b9e9f004909aa1f,37.6966511,-122.4933765
2318b8de6e64a6e945df7718ac95dcc3e88b1952,37.7823361,-122.4450799
da2943e2af5dab160724670d280bc42729372caa,37.7870523,-122.4289705
c729e9505bf29f5b6171203a9594b17ee90879ec,37.7261121,-122.4526329
df0edcc62bd035671ff9b0ba280f370692d4a63b,37.7238966,-122.4014383
45f40702326412b8925a49f943d9118bf7b5f228,37.8009531,-122.4480533
eb9f820a28c5166b63226cd82004a7b43b873480,37.7384759,-122.4947325
926cbb26d5c678408a601d26595ea35ba4e7087d,37.762342,-122.505005
91511c0ac3f5cc9bd836611a424af9123270c8ab,37.6904317,-122.4723995
024715bbf2eaf482e46c67d8b951b9c9cd71b24c,37.699777,-122.4571149
a218b1749f21e80b9b2b02a6329ac94361a0507a,37.7777214,-122.3991218
c6775bd1c59f1f6f621acc965ec646a34da91c73,37.759259,-122.4088821
7b9f5b50573a6fbce80eae3f18746203813bc68f,37.7449176,-122.4758512
2c3315a9240d5075b2557e0716febed4f69d06fc,37.7407547,-122.3763992
460bd8acb4c47da2be989ffedbbfaae0eb2f708e,37.7298819,-122.4488694
8511bd4febaa8b560323154f482a77fb1ccd8a21,37.6795939,-122.4069308
13643beebfb6351a841f32f84a2c2d3f56b31607,37.6930301,-122.4728206
ab06f85369b0d550ba8e09006ea397f92ff46e5e,37.739221,-122.4065742
bde3048b2e78886281df3f8226b7001b067804b5,37.7756515,-122.3896627
d47d962856a4d49a8e3c4cbc5a0ee08501ccf08d,37.7049933,-122.4080144
7de6f916e17de8dec730f20a18b81aa1e876d98c,37.734585,-122.4741343
c69880ea154e8226835244c99f85a2e653261c9a,37.7903255,-122.4075209
66eba287374bb49a8b47f654acb2d7a598c9208c,37.7639682,-122.5098686
96a4ae76b34b5509f77265e6ac7ee48b7637f52c,37.7760452,-122.4025378
03537150d9c8902aa121060e4465786608a6e067,37.7121072,-122.4095929
7fb0cdf887ab7a6433543ff624865bfb9ad0fc4b,37.7751035,-122.5112585
faecc6a4d8520121a9992e07397b0356b5f15491,37.7388571,-122.4861644
320a15e599bc65b45dd09922bd02020bcf1cc112,37.7125963,-122.4767098
82cdc18dfbcd23ccd70d43528ecec59e41cffc10,37.7307788,-122.4950869
69dd03b9dd047201d3f4be353d8cf90c90222df5,37.7105714,-122.3884251
ad71d7f18d12761eab3a97eb3e9814fea3eb70bc,37.7089424,-122.4522929
342b9851ced79d6246d7a56aa8dcf1f396f32a45,37.75226,-122.4206794
c834d877f93497b51f30465861408bdeb9d4a923,37.7870551,-122.4484909
5fb679d646b139be4d09eb255b175f4993927303,37.7795798,-122.4681307
e37187959c35d39eb7cde513d2f2f2dd11a439fc,37.7042314,-122.4114011
8f156f84f49ce6b2a572393f93dad2e96db2f7c3,37.7626987,-122.4479936
ce9810991d62592c9b32a22761539e0a3867c8d3,37.75734,-122.445891
8b445db6d8ab35838cd75a9fdca36c003fef9fae,37.8048939,-122.4117828
949560850cd21c7e199975264cdcbd69095acb4f,37.7472354,-122.3954894
59cd45f3e42d6db7f0600a71b227f269b2586313,37.7179813,-122.4473646
e126da07ad4b79d8798bef7675b2be2b6b481674,37.7756684,-122.421691
